7.0;-87.135
7.5;-82.41499999999999
8.0;-91.715
8.5;-87.64
9.0;-83.89
9.5;-82.48
10.0;-84.64500000000001
10.5;-87.205
11.0;-94.67
11.5;-93.92500000000001
12.0;-89.455
12.5;-90.155
13.0;-85.62
13.5;-82.84
14.0;-75.64
14.5;-80.89
15.0;-79.9
