6999500000.0;-36.70
6999500000.0;-36.67
7000007000.0;-36.68
7499500000.0;-35.47
7499500000.0;-35.49
7500008000.0;-35.48
7999500000.0;-35.33
7999500000.0;-35.28
8000009000.0;-35.31
8499500000.0;-33.01
8499500000.0;-33.09
8500009000.0;-33.05
8999500000.0;-33.87
8999500000.0;-33.87
9000009000.0;-33.87
9499500000.0;-33.85
9499500000.0;-33.58
9500010000.0;-33.71
9999500000.0;-32.79
9999500000.0;-32.78
10000011000.0;-32.79
10499500000.0;-32.73
10499500000.0;-32.72
10500011000.0;-32.72
10999500000.0;-34.61
10999500000.0;-34.55
11000012000.0;-34.58
11499500000.0;-32.07
11499500000.0;-32.07
11500012000.0;-32.07
11999500000.0;-30.53
11999500000.0;-30.53
12000013000.0;-30.53
12499500000.0;-33.09
12499500000.0;-33.09
12500013000.0;-33.09
12999500000.0;-31.14
12999500000.0;-31.13
13000014000.0;-31.13
13499500000.0;-33.58
13499500000.0;-33.60
13500014000.0;-33.59
13999500000.0;-30.96
13999500000.0;-31.02
14000015000.0;-30.99
14499500000.0;-32.63
14499500000.0;-32.69
14500015000.0;-32.66
14999500000.0;-33.02
14999500000.0;-33.00
15000016000.0;-33.01
