6999500000.0;-40.63
6999500000.0;-40.65
7000007000.0;-40.64
7499500000.0;-40.03
7499500000.0;-40.02
7500008000.0;-40.03
7999500000.0;-38.33
7999500000.0;-38.33
8000008000.0;-38.33
8499500000.0;-36.24
8499500000.0;-36.23
8500009000.0;-36.24
8999500000.0;-37.10
8999500000.0;-37.10
9000009000.0;-37.10
9499500000.0;-36.79
9499500000.0;-36.78
9500010000.0;-36.78
9999500000.0;-36.58
9999500000.0;-36.59
10000010000.0;-36.58
10499500000.0;-36.34
10499500000.0;-36.34
10500011000.0;-36.34
10999500000.0;-39.57
10999500000.0;-39.56
11000011000.0;-39.57
11499500000.0;-35.15
11499500000.0;-35.14
11500012000.0;-35.15
11999500000.0;-34.70
11999500000.0;-34.70
12000012000.0;-34.70
12499500000.0;-36.28
12499500000.0;-36.26
12500013000.0;-36.27
12999500000.0;-35.21
12999500000.0;-35.20
13000013000.0;-35.20
13499500000.0;-36.76
13499500000.0;-36.77
13500014000.0;-36.76
13999500000.0;-34.93
13999500000.0;-34.92
14000014000.0;-34.92
14499500000.0;-36.17
14499500000.0;-36.16
14500015000.0;-36.17
14999500000.0;-37.54
14999500000.0;-37.53
15000015000.0;-37.54
