6999500000.0;-36.10
6999500000.0;-36.09
7000008000.0;-36.09
7499500000.0;-35.09
7499500000.0;-35.10
7500008000.0;-35.09
7999500000.0;-34.33
7999500000.0;-34.31
8000009000.0;-34.32
8499500000.0;-32.31
8499500000.0;-32.29
8500009000.0;-32.30
8999500000.0;-33.39
8999500000.0;-33.39
9000010000.0;-33.39
9499500000.0;-32.59
9499500000.0;-32.57
9500010000.0;-32.58
9999500000.0;-32.07
9999500000.0;-32.09
10000011000.0;-32.08
10499500000.0;-31.56
10499500000.0;-31.56
10500011000.0;-31.56
10999500000.0;-33.30
10999500000.0;-33.27
11000012000.0;-33.29
11499500000.0;-31.11
11499500000.0;-31.04
11500013000.0;-31.08
11999500000.0;-29.14
11999500000.0;-29.10
12000013000.0;-29.12
12499500000.0;-31.78
12499500000.0;-31.77
12500014000.0;-31.77
12999500000.0;-30.06
12999500000.0;-30.04
13000014000.0;-30.05
13499500000.0;-32.40
13499500000.0;-32.43
13500015000.0;-32.41
13999500000.0;-29.30
13999500000.0;-29.30
14000015000.0;-29.30
14499500000.0;-31.31
14499500000.0;-31.31
14500016000.0;-31.31
14999500000.0;-31.33
14999500000.0;-31.31
15000016000.0;-31.32
