7.0;4.845000000000006
7.5;5.2749999999999915
8.0;4.130000000000003
8.5;4.560000000000002
9.0;4.170000000000002
9.5;4.640000000000001
10.0;5.240000000000002
10.5;5.355000000000004
11.0;6.990000000000002
11.5;5.419999999999998
12.0;6.559999999999995
12.5;5.8600000000000065
13.0;6.260000000000002
13.5;5.534999999999997
14.0;6.945
14.5;6.014999999999997
15.0;7.364999999999998
