7.0;50.71000000000001
7.5;47.139999999999986
8.0;56.965
8.5;55.145
9.0;50.115
9.5;49.5
10.0;52.26000000000001
10.5;55.14
11.0;60.910000000000004
11.5;62.405
12.0;59.91
12.5;57.99
13.0;55.155
13.5;49.95
14.0;45.765
14.5;49.05
15.0;48.015
